outlet_id,st_id,st_code,outlet_name,display_name,address,city_id,latitude,longitude,store_type,store_concept,open_time,close_time,delivery_open,delivery_close,delivery_distance_m,status,is_open,gmaps_url,phone,country
FC_0335,186,Fore Tunjungan Plaza 3,Fore Coffee Tunjungan Plaza 3,Tunjungan Plaza 3,"Tunjungan Plaza 3 Lantai 3, Jl. Basuki Rahmat No.8-12, Kedungdoro, Tegalsari, Surabaya City, East Java 60261",3,-7.26285,112.739349,all,leisure,10:00,22:00,10:00,21:00,5000,active,True,https://goo.gl/maps/93fCXM5KY3vnyFyG7,88905782501,Indonesia
FC_0336,106,Fore Coffee Tunjungan Plaza 6,Fore Coffee Tunjungan Plaza 6,Tunjungan Plaza 6,"Fore Coffee - Jl.Basuki Rahmat No.8-12 Lantai 3,Kota Surabaya,  Jawa timur,Indonesia",3,-7.261845,112.738227,all,leisure,10:00,22:00,10:00,21:00,5000,active,True,https://goo.gl/maps/8awEA444qLWo12Ai7,85731654593,Indonesia
FC_0337,257,Fore Coffee Tuparev Cirebon,"Fore Coffee Tuparev, Cirebon","Tuparev, Cirebon","Fore Coffee - Jl. Tuparev No.54, Kertawinangun, Kec. Kedawung, Kabupaten Cirebon, Jawa Barat 45153",21,-6.7107229,108.5395493,all,store,07:00,23:00,07:00,22:00,5000,active,True,https://maps.app.goo.gl/UcfArxdz7bQEumz77,88978535735,Indonesia
FC_0338,359,UBBAL,"Fore Coffee Ubud, Bali","Ubud, Bali","Fore Coffee Ubud, Bali -  Jl. Raya Pengosekan Ubud No. 88X, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Provinsi Bali",45,-8.5214524,115.2629539,all,store,07:00,22:00,07:00,21:00,5000,active,True,https://maps.app.goo.gl/i89UZStU9CZ5AxdMA,8881051355,Indonesia
FC_0339,425,UGRSM,"Fore Coffee Ungaran, Semarang","Ungaran, Semarang","Fore Coffee Ungaran Semarang - Jl Diponegoro no 222B-C, Ungaran, Genuk, Kec. Ungaran Bar, Kabupaten Semarang, Jawa Tengah 50512",11,-7.1400619,110.4056067,all,store,07:00,22:00,07:00,21:00,5000,active,True,https://maps.app.goo.gl/cBi3MSv2LUF4LzR47,81944216518,Indonesia
FC_0340,523,URBAN,Fore Coffee Urban Farm,Urban Farm,"Fore Coffee Urban Farm - Kawasan Pantai Maju, Jl. The Golf Island Boulevard Kel, Kamal Muara, Kecamatan Penjaringan, Daerah Khusus Ibukota Jakarta 14460",1,-6.09048,106.74292,all,store,07:00,22:00,07:00,21:00,5000,active,True,https://maps.app.goo.gl/pUBWHb7DSBe9W9ou7,88975974671,Indonesia
FC_0341,494,WIMN,Fore Coffee Williem Iskandar Medan,Williem Iskandar Medan,"Fore Coffee-Jl. Williem Iskandar No.1, Indra Kasih, Kec. Medan Tembung, Kota Medan, Sumatera Utara 20221",5,3.6282069,98.7074024,all,store,08:00,23:00,08:00,22:00,5000,active,True,https://maps.app.goo.gl/5mfmD3nXaRJrpcMUA,87783795659,Indonesia
FC_0342,93,Fore Coffee Wisma Gading Permai,Fore Coffee Wisma Gading Permai,Wisma Gading Permai,"Fore Coffee - Ruko Wisma Gading Permai Unit R01-32, Jl. Raya Boulevard Blok CN 1 Kelapa Gading, Jakarta Utara",1,-6.1681989,106.9008215,all,fore_go,07:00,21:00,07:00,20:30,5000,active,True,https://goo.gl/maps/du3DrVH9X5b8Vccd8,87884662973,Indonesia
FC_0343,396,WGSBY,Fore Coffee Wiyung,Wiyung,"Fore Coffee Wiyung -  Jl. Raya Menganti No. 88, Babatan Pratama Ruko A9, kec. Wiyung, Surabaya, Jawa Timur 60227 ( Lantai 1 )",3,-7.3119255,112.6872976,all,store,07:00,23:00,07:00,22:00,5000,active,True,https://maps.app.goo.gl/agD26nKCXGWExBKJ6,88973609248,Indonesia
FC_0344,399,WOLM,Fore Coffee Wolter Monginsidi,Wolter Monginsidi,"Fore Coffee Wolter Monginsidi -  Jl. Wolter Monginsidi No.59, RT.1/RW.1, Kel. Rawa Barat, Kec. Kebayoran Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12180",1,-6.238854864265333,106.81057024110444,all,store,07:00,22:00,07:00,21:00,5000,active,True,https://maps.app.goo.gl/u7X27sGrpj97XR7M9,8881026162,Indonesia
FC_0345,461,WTCB,Fore Coffee WTC Batanghari Jambi,WTC Batanghari Jambi,"Fore Coffee-Jl. Sultan Thaha No.17, Ps. Jambi, Kec. Ps. Jambi, Kota Jambi, Jambi 36111",58,-1.5890407,103.6159777,all,store,09:00,23:00,09:00,22:00,5000,active,True,https://maps.app.goo.gl/T5WwrKVqeu8kmAkj7,88297302016,Indonesia
FC_0346,75,Fore Coffee WTC Sudirman,Fore Coffee WTC Sudirman,WTC Sudirman,"Fore Coffee - Jl. Jend. Sudirman No.kav 29, Kuningan, Karet, Kec. Setiabudi, Jakarta Selatan",1,-6.2155425,106.8214239,all,store,07:00,19:00,07:00,18:00,5000,active,True,https://goo.gl/maps/rW9ntmqWXK6opezn9,85890588186,Indonesia
FC_0347,199,Fore Coffee Yogya Bogor Junction,Fore Coffee Yogya Bogor Junction,Yogya Bogor Junction,"Fore Coffee - Yogya Bogor Junction, Jl. Pabaton No.63, RT.02/RW.03, Sempur, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16121",10,-6.5898616,106.7944519,all,store,08:00,21:00,08:00,20:00,5000,active,True,https://goo.gl/maps/wKZKWTNtFSpPUpro7,88973646067,Indonesia
FC_0348,234,Fore Coffee - Yogya Mitra Batik,Fore Coffee Yogya Mitra Batik,Yogya Mitra Batik,"Fore Coffee - Jl. R.E. Martadinata No.81-83, RT.04/RW.01, Cipedes, Kec. Cipedes, Kab. Tasikmalaya, Jawa Barat 46133",32,-7.315792,108.215924,all,store,09:00,22:00,09:00,21:00,5000,active,True,https://goo.gl/maps/mK1chSJvcDxSG7LQ9,88707732637,Indonesia
FC_0349,215,Fore Coffee Yogya Sumber Sari Junction,Fore Coffee Yogya Sumber Sari Junction,Yogya Sumber Sari Junction,"Fore Coffee - Jl. Sumber Sari No.34, Babakan, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat 40222",8,-6.931874,107.575941,all,store,09:00,21:00,09:00,21:00,5000,active,True,https://goo.gl/maps/CEMwRe9yNBZJZo9g9,88975341793,Indonesia
FC_0350,417,YNTM,Fore Coffee Yudanegara Tasikmalaya,Yudanegara Tasikmalaya,"Fore - Coffee Yudanegara, Jl. Yudanegara No.16, Kel. Yudanagara, Kec. Cihideung, Kab. Tasikmalaya, Jawa Barat 46121 (Sebelah BTN Syariah)",32,-7.32608741044763,108.218841303608,all,store,07:00,23:00,07:00,22:00,5000,active,True,https://maps.app.goo.gl/MFFQgws8PxXR7eUP7,8881026176,Indonesia
